id,siglaPartido,siglaUf,idLegislatura,sexo
132006,PSD,MG,42,M
131332,ARENA,MG,42,M
131092,PR,SP,42,M
131609,ARENA,ES,42,M
1503,PTB,PE,42,M
132048,UDN,CE,42,M
131330,PSD,SC,42,M
131091,PTB,RS,42,M
131329,UDN,SC,42,M
132117,PTN,AL,42,M
131089,UDN,MG,42,M
131325,UDN,BA,42,M
131471,ARENA,SP,42,M
131078,PTB,RS,42,M
131088,ARENA,MG,42,M
131324,PSD,SC,42,M
131087,PSP,MA,42,M
131062,ARENA,PR,42,M
131174,PSC,BA,42,M
131086,PSD,MG,42,M
131084,PSD,GO,42,M
131083,PSP,RJ,42,M
132042,UDN,PR,42,M
131080,PSD,PA,42,M
131466,ARENA,AL,42,M
131090,PTB,GB,42,M
131603,ARENA,RS,42,M
131178,PSD,BA,42,M
131726,PR,MG,42,M
131079,PSD,PE,42,M
131323,UDN,SP,42,M
131322,ARENA,PE,42,M
131077,UDN,PR,42,M
131321,MDB*,GB,42,M
74225,PSP,MA,42,M
131075,PSD,ES,42,M
131121,PSP,AL,42,M
132030,UDN,MG,42,M
139312,sem partido,CE,42,M
131073,PSD,PR,42,M
131002,PSD,PI,42,M
130940,PTB,CE,42,M
131286,ARENA,MG,42,M
131594,PDC,PR,42,M
131772,PTB,PE,42,M
139308,MDB*,MG,42,M
131072,PTB,RS,42,M
131464,PSD,RS,42,M
131316,PTB,PB,42,M
132089,PSP,PI,42,M
131071,PTB,SP,42,M
131070,PTB,MT,42,M
131069,PTB,PR,42,M
131068,PSP,MA,42,M
131167,ARENA,GB,42,M
130972,PTB,AL,42,M
131298,ARENA,AL,42,M
131067,PSB,GB,42,M
131314,MDB*,SP,42,M
131285,ARENA,MG,42,M
131029,MDB*,MA,42,M
73903,MDB*,RS,42,M
131284,MDB*,CE,42,M
131313,ARENA,RJ,42,M
131312,MDB*,BA,42,M
131310,MDB*,AC,42,M
1500,PSB,BA,42,M
131066,PSD,PR,42,M
132024,MDB*,SP,42,M
131061,PTB,AC,42,M
131065,PST,GB,42,M
131064,PSD,RS,42,M
131307,PSD,MG,42,M
131063,PTN,CE,42,M
131060,MDB*,AM,42,M
131342,PTB,BA,42,M
131458,ARENA,MG,42,M
132017,ARENA,BA,42,M
131588,PSD,MG,42,M
131448,PTB,PR,42,M
131456,ARENA,PE,42,M
139252,ARENA,SE,42,M
131306,ARENA,PR,42,M
131048,UDN,MG,42,M
131007,UDN,PI,42,M
131326,ARENA,BA,42,M
131053,UDN,BA,42,M
3131,PTB,PE,42,M
131059,ARENA,PE,42,M
131057,PTN,SP,42,M
131056,PSD,MA,42,M
131055,UDN,PB,42,M
131054,UDN,SC,42,M
131297,ARENA,MA,42,M
131028,PSP,GO,42,M
131052,ARENA,RS,42,M
131050,PSD,ES,42,M
131051,ARENA,SE,42,M
131027,MDB*,CE,42,M
131049,ARENA,PA,42,M
131047,PTB,MA,42,M
131177,ARENA,GO,42,M
131046,PTB,GO,42,M
131044,MDB*,SP,42,M
131043,MDB*,MA,42,M
131000,PTB,RS,42,M
131296,PSD,SP,42,M
131451,ARENA,AM,42,M
131042,ARENA,MG,42,M
131041,PTB,GB,42,M
131294,PSD,SC,42,M
131449,ARENA,CE,42,M
131583,PSD,RS,42,M
131293,ARENA,SP,42,M
131040,PTB,PI,42,M
131026,PTB,PE,42,M
131582,MDB*,SC,42,M
131256,PTB,SP,42,M
131039,PTB,AM,42,M
131038,PDC,GB,42,M
131036,UDN,MA,42,M
131018,PSD,MA,42,M
131291,MDB*,PR,42,M
131279,ARENA,SP,42,M
131034,PSD,RJ,42,M
131032,PTB,PR,42,M
131030,ARENA,SP,42,M
131290,ARENA,PE,42,M
131282,MDB*,RJ,42,M
131571,MDB*,RS,42,M
131023,ARENA,MG,42,M
131287,MDB*,PB,42,M
139266,MDB*,GO,42,M
131289,ARENA,AM,42,M
131017,PSD,GO,42,M
131971,MDB*,SE,42,M
131015,PR,SE,42,M
131275,ARENA,PE,42,M
133936,MDB*,MA,42,M
131014,PSD,MA,42,M
131567,ARENA,MG,42,M
131013,MDB*,SP,42,M
131968,UDN,MG,42,M
131444,ARENA,MG,42,M
131010,MDB*,BA,42,M
3129,ARENA,BA,42,M
131009,ARENA,AC,42,M
1540,MDB*,RJ,42,M
131271,ARENA,PR,42,M
131562,PTB,CE,42,M
131008,ARENA,MA,42,M
131269,ARENA,SC,42,M
130998,MDB*,AM,42,M
131004,PSD,PR,42,M
130997,ARENA,PR,42,M
131266,MDB*,PI,42,M
131727,MDB*,PA,42,M
131001,PTB,BA,42,M
130996,PTB,SP,42,M
132126,MDB*,MG,42,M
131263,PSD,PB,42,M
130994,PDC,BA,42,M
130999,ARENA,PE,42,M
131265,ARENA,ES,42,M
133980,ARENA,BA,42,M
131024,PSD,SP,42,M
131262,ARENA,RN,42,M
131570,PSD,PB,42,M
131261,ARENA,AP,42,M
131260,PTB,GB,42,M
131259,ARENA,GO,42,M
131720,MTR,RS,42,M
131258,ARENA,MG,42,M
130992,PTB,PB,42,M
131387,ARENA,MA,42,M
130991,ARENA,PR,42,M
130990,UDN,PB,42,M
131425,ARENA,SP,42,M
74664,ARENA,MG,42,M
131552,MDB*,PB,42,M
130989,MDB*,RJ,42,M
130988,ARENA,SP,42,M
131022,ARENA,MG,42,M
130804,PTB,PB,42,M
130987,MDB*,BA,42,M
131708,ARENA,PR,42,M
131931,ARENA,SP,42,M
131254,ARENA,PE,42,M
131745,ARENA,SP,42,M
130985,PSP,AL,42,M
130986,PSD,BA,42,M
131421,ARENA,MA,42,M
130984,PSD,BA,42,M
130983,ARENA,RJ,42,M
130982,PTB,SP,42,M
131249,ARENA,BA,42,M
131419,ARENA,PI,42,M
130981,PSP,RO,42,M
131246,ARENA,SP,42,M
130980,MDB*,GO,42,M
130979,PSD,MA,42,M
131245,ARENA,SP,42,M
130978,MDB*,GB,42,M
1567,ARENA,MG,42,M
131244,ARENA,MG,42,M
131243,ARENA,MG,42,M
130892,PTB,GB,42,M
131418,ARENA,RN,42,M
131242,MDB*,RJ,42,M
131134,MDB*,RS,42,M
130977,PTB,RR,42,M
131240,ARENA,MG,42,M
131241,ARENA,PA,42,M
130909,UDN,ES,42,M
131239,MDB*,RJ,42,M
130975,MDB*,SP,42,M
130974,ARENA,RJ,42,M
130971,UDN,AL,42,M
131238,ARENA,AC,42,M
131650,ARENA,PE,42,M
131546,ARENA,MG,42,M
1579,ARENA,GO,42,M
130973,ARENA,SP,42,M
130993,PSD,PI,42,M
131236,MDB*,BA,42,M
130908,PTB,GB,42,M
131532,MDB*,PR,42,M
131542,ARENA,PA,42,M
130970,MDB*,MG,42,M
139215,ARENA,CE,42,M
73452,MDB*,SP,42,M
130969,ARENA,SP,42,M
130965,PTB,SE,42,M
130967,PSB,PE,42,M
131145,ARENA,RR,42,M
130968,ARENA,CE,42,M
131535,ARENA,MG,42,M
131021,MDB*,RJ,42,M
139204,MDB*,RS,42,M
131231,ARENA,ES,42,M
3126,PTB,RS,42,M
131156,ARENA,RS,42,M
139203,ARENA,CE,42,M
131230,ARENA,PB,42,M
130939,UDN,PA,42,M
131616,ARENA,SP,42,M
139201,PSD,BA,42,M
130964,PRT*,RR,42,M
130963,PTB,AC,42,M
130962,PTB,SC,42,M
131228,ARENA,PI,42,M
139195,PSD,CE,42,M
131227,MDB*,SP,42,M
130961,PTB,SE,42,M
133973,ARENA,MA,42,M
130960,MDB*,GB,42,M
130959,ARENA,CE,42,M
131225,ARENA,RS,42,M
3133,UDN,SE,42,M
131005,PTB,GB,42,M
130957,ARENA,CE,42,M
131906,ARENA,PB,42,M
131905,PR,MA,42,M
130956,ARENA,PA,42,M
130955,PTB,GB,42,M
131221,ARENA,GO,42,M
131411,ARENA,PR,42,M
131528,MDB*,RJ,42,M
130954,PTB,GB,42,M
130953,PSD,PA,42,M
130952,ARENA,PR,42,M
131409,ARENA,MG,42,M
131685,ARENA,BA,42,M
131894,MDB*,MT,42,M
130951,MDB*,PI,42,M
131442,ARENA,CE,42,M
130950,ARENA,RJ,42,M
131213,MDB*,BA,42,M
131212,MDB*,RJ,42,M
131524,ARENA,PI,42,M
130949,ARENA,ES,42,M
1539,PTB,SC,42,M
131210,ARENA,MG,42,M
130948,MDB*,AM,42,M
131679,ARENA,RN,42,M
130947,UDN,PB,42,M
131405,MDB*,ES,42,M
130946,ARENA,SC,42,M
131559,MDB*,SP,42,M
131277,ARENA,CE,42,M
131299,ARENA,PE,42,M
130945,MDB*,SP,42,M
130944,PST,RJ,42,M
139178,ARENA,RJ,42,M
131521,ARENA,RS,42,M
130943,UDN,AP,42,M
130942,MDB*,CE,42,M
130907,MDB*,PB,42,M
130935,PR,MG,42,M
131182,ARENA,SP,42,M
130941,MDB*,RS,42,M
131074,PTB,PE,42,M
131020,ARENA,CE,42,M
131276,ARENA,PE,42,M
131138,ARENA,MT,42,M
130895,PSP,SP,42,M
131208,PSD,RS,42,M
130938,PTB,RN,42,M
130937,PSP,MA,42,M
131207,PTB,PE,42,M
131204,PTB,BA,42,M
130936,PTB,RS,42,M
131674,ARENA,RS,42,M
133995,PSD,MA,42,M
3124,sem partido,BA,42,M
131201,MDB*,PI,42,M
131180,MDB*,GB,42,M
130934,PTB,MA,42,M
130933,MDB*,RS,42,M
131200,UDN,MG,42,M
130878,ARENA,MG,42,M
130932,PDC,MG,42,M
131877,PTB,SP,42,M
131340,MDB*,GO,42,M
130976,PSD,GO,42,M
131440,ARENA,SP,42,M
131006,UDN,RN,42,M
130902,PTB,PA,42,M
131292,ARENA,SC,42,M
130929,ARENA,RJ,42,M
130931,MDB*,MG,42,M
130930,UDN,AL,42,M
130928,PTB,BA,42,M
131414,ARENA,GB,42,M
131671,ARENA,SP,42,M
131363,ARENA,SP,42,M
131019,MDB*,PA,42,M
131166,ARENA,SP,42,M
131198,ARENA,RS,42,M
131514,MDB*,RJ,42,M
131196,MDB*,GB,42,M
131767,ARENA,PR,42,M
133846,PTB,RJ,42,M
131195,MDB*,PB,42,M
131085,ARENA,MG,42,M
130741,ARENA,MG,42,M
131214,PTB,PE,42,M
130927,MDB*,RJ,42,M
131667,ARENA,MG,42,M
131666,MDB*,GB,42,M
130926,MDB*,GO,42,M
130925,PTB,GB,42,M
131430,ARENA,SP,42,M
130921,ARENA,ES,42,M
131094,MDB*,GB,42,M
131194,ARENA,MG,42,M
131193,ARENA,PE,42,M
130924,MDB*,GB,42,M
131192,ARENA,PE,42,M
130923,MDB*,RJ,42,M
130922,ARENA,CE,42,M
131661,MDB*,SP,42,M
130920,MDB*,AL,42,M
131660,ARENA,RS,42,M
1531,PTB,PE,42,M
130919,PSP,MA,42,M
131159,ARENA,PE,42,M
131503,ARENA,SC,42,M
130918,PRP*,RS,42,M
131188,ARENA,GB,42,M
131657,MDB*,PB,42,M
131189,ARENA,SE,42,M
131190,ARENA,SP,42,M
131187,ARENA,SP,42,M
130916,PR,SE,42,M
130915,ARENA,AC,42,M
131184,ARENA,CE,42,M
131186,ARENA,PA,42,M
131185,ARENA,PA,42,M
130914,PDC,RN,42,M
130913,MDB*,SE,42,M
131513,MDB*,RJ,42,M
131858,MDB*,ES,42,M
131183,MDB*,MG,42,M
131500,ARENA,AM,42,M
3111,PR,SP,42,M
130910,ARENA,MG,42,M
3087,PTB,CE,42,M
131173,ARENA,SP,42,M
130911,ARENA,SP,42,M
131170,ARENA,BA,42,M
131645,MDB*,RS,42,M
130906,MDB*,PR,42,M
131395,MDB*,PR,42,M
131176,ARENA,SC,42,M
131168,ARENA,SP,42,M
130904,MDB*,GO,42,M
131169,MDB*,PE,42,M
130903,ARENA,MG,42,M
130901,PTB,PA,42,M
131429,ARENA,RN,42,M
131223,MDB*,RJ,42,M
74832,MDB*,GB,42,M
131512,MDB*,SP,42,M
130995,ARENA,BA,42,M
131392,MDB*,CE,42,M
130900,ARENA,SC,42,M
131161,ARENA,RN,42,M
131012,PTB,AC,42,M
130899,UDN,BA,42,M
131162,MDB*,AL,42,M
130898,PSD,BA,42,M
73429,PTB,AM,42,M
131037,UDN,SP,42,M
130897,UDN,GB,42,M
130896,PSP,GO,42,M
130894,UDN,CE,42,M
131158,PSP,MA,42,M
2848,UDN,CE,42,M
130893,PSD,RN,42,M
131157,UDN,PE,42,M
131155,PR,SP,42,M
131502,ARENA,SC,42,M
130891,PTB,PI,42,M
3123,ARENA,MA,42,M
130890,PSD,AC,42,M
139131,PSD,RJ,42,M
130889,UDN,GB,42,M
130888,MDB*,SP,42,M
131153,MDB*,RJ,42,M
2639,PDC,GB,42,M
131831,ARENA,MG,42,M
131152,MDB*,RS,42,M
130886,PST,SP,42,M
131151,UDN,PA,42,M
139126,MDB*,RJ,42,M
130905,PSP,SP,42,M
131498,ARENA,PE,42,M
3067,MDB*,PE,42,M
131149,ARENA,GB,42,M
130882,UDN,MG,42,M
130885,MDB*,RJ,42,M
130883,PTB,CE,42,M
131232,ARENA,PR,42,M
131147,ARENA,AM,42,M
130881,MDB*,AL,42,M
130880,PSD,PB,42,M
131146,ARENA,MG,42,M
1590,PTB,SP,41,F
131384,ARENA,SP,41,M
131354,PSP,RN,41,M
130875,PTB,RS,41,M
131137,PTB,MT,41,M
131382,PSP,AM,41,M
131817,UDN,GO,41,M
130873,PSD,SC,41,M
130874,PSD,RS,41,M
130703,UDN,SC,41,M
131379,PR,MG,41,M
130872,PTB,MG,41,M
131377,MDB*,GB,41,M
74576,PSD,BA,41,M
131132,PSB,SP,41,M
130871,PSD,GO,41,M
131491,PTB,RS,41,M
130795,PSD,RJ,41,M
131374,UDN,BA,41,M
131140,PSD,AC,41,M
131129,PSD,MG,41,M
131373,PTB,RS,41,M
133850,PSD,SP,41,M
131372,PSD,MG,41,M
130870,PSP,RN,41,M
130869,PR,MG,41,M
131821,PR,BA,41,M
131371,PSD,RN,41,M
130868,PTB,RS,41,M
131076,PST,RJ,41,M
130917,PTB,RS,41,M
131370,PSD,RS,41,M
131125,UDN,RN,41,M
130860,PSP,AL,41,M
130826,PR,MG,41,M
131224,PTB,PE,41,M
131123,PSP,PA,41,M
130768,UDN,SP,41,M
130823,PTB,MG,41,M
131143,PTB,GB,41,M
131958,UDN,SE,41,M
131368,UDN,AL,41,M
130772,PSD,RJ,41,M
130700,PSD,CE,41,M
130966,PTB,MG,41,M
130866,PTB,SP,41,M
130865,PR,BA,41,M
130867,PSD,RJ,41,M
131348,UDN,MT,41,M
130771,PSB,RJ,41,M
131366,UDN,BA,41,M
130858,PTB,RS,41,M
130856,PSP,RN,41,M
130855,MTR,SP,41,M
130857,PTB,SP,41,M
130854,PTB,ES,41,M
131481,PTB,GB,41,M
131364,PSD,BA,41,M
132076,UDN,MG,41,M
131011,PSB,SP,41,M
130774,UDN,MG,41,M
131654,PTB,GO,41,M
131356,PSD,MA,41,M
131303,MDB*,BA,41,M
131351,UDN,RJ,41,M
131110,PSD,RS,41,M
131141,PL*,RS,41,M
131113,PSP,PB,41,M
131109,PSD,PR,41,M
130850,UDN,BA,41,M
131093,MTR,SP,41,M
131111,PTB,ES,41,M
130851,UDN,RN,41,M
131353,PR,BA,41,M
131347,PSD,MT,41,M
131477,PRP,SP,41,M
131346,PL*,PB,41,M
131339,PSD,MG,41,M
130798,PSD,MG,41,M
131107,PSD,MT,41,M
131106,PTB,PR,41,M
131345,MDB*,PE,41,M
130879,UDN,RJ,41,M
130884,PSP,RJ,41,M
131496,UDN,SP,41,M
130876,PSD,AM,41,M
131341,PSD,MG,41,M
131103,UDN,MA,41,M
131102,UDN,MG,41,M
131099,UDN,CE,41,M
139334,PTB,RS,41,M
131096,PPS,SP,41,M
131337,PR,MG,41,M
131100,PDC,SP,41,M
131573,UDN,SE,41,M
131058,PTB,RJ,41,M
3133,UDN,SE,41,M
131576,PTB,MG,41,M
131956,PSD,SP,41,M
131472,PTB,CE,41,M
132006,PSD,MG,41,M
131332,PSD,MG,41,M
130864,UDN,PR,41,M
131609,PRP,ES,41,M
1503,PTB,PE,41,M
3132,PSD,BA,41,M
131091,PTB,RS,41,M
131328,PSD,SC,41,M
130863,PTB,AC,41,M
131089,UDN,MG,41,M
131471,PST,SP,41,M
131062,PSD,PR,41,M
131174,PSD,BA,41,M
130862,PTB,RN,41,M
130861,PTN,SP,41,M
130859,PSD,RS,41,M
131080,PSD,PA,41,M
130740,PSD,RR,41,M
131603,PL*,RS,41,M
131178,PSD,BA,41,M
131726,PR,MG,41,M
131515,PTB,MG,41,M
131079,PSD,PE,41,M
131323,UDN,SP,41,M
130849,PSD,GO,41,M
131322,ARENA,PE,41,M
130848,PDC,PR,41,M
131077,UDN,PR,41,M
130847,PSD,MA,41,M
130846,PRP,RS,41,M
130845,PSD,RS,41,M
130844,UDN,BA,41,M
130843,PSD,RJ,41,M
130841,PTB,SP,41,M
130842,PSD,ES,41,M
131321,PSD,DF,41,M
74225,PSP,MA,41,M
131075,PSD,ES,41,M
130728,PR,PR,41,M
131002,PSD,PI,41,M
130940,PTB,CE,41,M
131286,UDN,MG,41,M
130840,PSD,RJ,41,M
130819,PTB,SC,41,M
131772,PSD,PE,41,M
139308,PTB,MG,41,M
132089,PSP,PI,41,M
130839,PSD,SP,41,M
130838,PSD,BA,41,M
131069,PTB,PR,41,M
131068,PSD,MA,41,M
130837,PTB,SP,41,M
130777,UDN,GB,41,M
130571,PSD,MT,41,M
131167,ARENA,GB,41,M
130716,PSD,MT,41,M
131298,ARENA,AL,41,M
1535,PSD,GO,41,M
130836,UDN,GB,41,M
131285,PSD,MG,41,M
130817,UDN,SE,41,M
131284,PSD,CE,41,M
131313,PSD,RJ,41,M
130832,PTB,MG,41,M
130835,UDN,GB,41,M
130834,UDN,RJ,41,M
131066,PSD,PR,41,M
130833,PSP,SP,41,M
131064,PSD,RS,41,M
132017,PR,BA,41,M
131588,PSD,MG,41,M
131448,PTB,PR,41,M
130722,PDC,SP,41,M
131985,UDN,MG,41,M
131456,PR,PE,41,M
130755,PR,SP,41,M
130830,PTB,GB,41,M
131007,UDN,PI,41,M
130714,PSD,PR,41,M
131053,UDN,BA,41,M
131057,PSB,SP,41,M
131305,PSD,AL,41,M
131055,UDN,PB,41,M
130829,PL*,RS,41,M
131050,PSD,ES,41,M
131051,UDN,SE,41,M
131047,PSD,MA,41,M
131000,MDB*,RS,41,M
131042,UDN,MG,41,M
131294,PSD,SC,41,M
130770,PSD,SE,41,M
131449,ARENA,CE,41,M
131293,UDN,SP,41,M
131040,PSD,PI,41,M
131026,PTB,PE,41,M
130697,UDN,BA,41,M
131039,PTB,AM,41,M
130828,PSD,GB,41,M
130825,PTB,PE,41,M
130812,PTB,DF,41,M
131036,UDN,MA,41,M
131018,PSD,MA,41,M
130821,PTB,MG,41,M
131034,PSD,RJ,41,M
130818,PSP,SP,41,M
131030,PDC,SP,41,M
130816,PTN,AL,41,M
130815,PTB,PE,41,M
130814,PSB,PB,41,M
131023,UDN,MG,41,M
130813,PSD,AC,41,M
130810,PSD,GO,41,M
130824,PTB,PR,41,M
130808,UDN,PI,41,M
131567,UDN,MG,41,M
130806,PSD,RN,41,M
130805,PR,MG,41,M
131444,PSD,MG,41,M
130803,PTB,PR,41,M
131562,PTB,CE,41,M
130802,PTB,RJ,41,M
130801,UDN,SE,41,M
131269,PSD,SC,41,M
130800,PSD,RS,41,M
130998,PTB,AM,41,M
130799,UDN,PB,41,M
131273,PSD,PE,41,M
131727,PSD,PA,41,M
131001,UDN,BA,41,M
130797,UDN,RN,41,M
130999,UDN,PE,41,M
131946,UDN,PB,41,M
131024,PSD,SP,41,M
131262,ARENA,RN,41,M
130793,UDN,AM,41,M
130794,PTB,PR,41,M
131570,PSD,PB,41,M
131258,ARENA,MG,41,M
130792,PSD,PB,41,M
130992,PTB,PB,41,M
130991,PRP,PR,41,M
130990,PL*,PB,41,M
130790,PR,MG,41,M
131552,PSD,PB,41,M
130789,PTB,RS,41,M
130791,UDN,SE,41,M
130988,PRT,SP,41,M
130788,PSD,SP,41,M
130804,PRP,PB,41,M
130787,PSD,BA,41,M
130987,PSD,BA,41,M
130786,PSD,RS,41,M
131931,UDN,SP,41,M
131745,PDC,SP,41,M
131421,PSP,MA,41,M
130984,PR,BA,41,M
130784,PDC,BA,41,M
130785,PSP,GB,41,M
130446,PSD,PE,41,M
130783,UDN,BA,41,M
130983,PTB,RJ,41,M
131419,UDN,PI,41,M
131246,PTN,SP,41,M
131416,UDN,BA,41,M
131245,PTN,SP,41,M
130978,UDN,GB,41,M
1567,PSD,MG,41,M
130769,PSP,GB,41,M
131244,PSD,MG,41,M
131243,UDN,MG,41,M
130782,PTN,SP,41,M
131134,PTB,RS,41,M
130781,PSD,PE,41,M
130780,PSD,MG,41,M
130779,UDN,GB,41,M
130778,PTB,GO,41,M
130776,PTB,MG,41,M
131650,PL*,PE,41,M
131546,ARENA,MG,41,M
130775,PDC,SP,41,M
3130,PSD,SE,41,M
131542,UDN,PA,41,M
130970,PTB,MG,41,M
130773,PSP,RJ,41,M
139215,UDN,CE,41,M
130711,UDN,GB,41,M
73452,PDC,SP,41,M
130765,PTB,CE,41,M
130831,PSD,MG,41,M
139204,PTB,RS,41,M
130616,PTB,RS,41,M
130939,UDN,PA,41,M
130853,PSP,SP,41,M
130767,PTB,PI,41,M
139201,PTB,BA,41,M
130764,UDN,MT,41,M
130761,PDC,PE,41,M
130762,MTR,RS,41,M
130760,PR,MG,41,M
131228,UDN,PI,41,M
139195,PSD,CE,41,M
130759,PDC,SP,41,M
130961,UDN,SE,41,M
133973,PSD,MA,41,M
130758,PSD,BA,41,M
130959,PSD,CE,41,M
131413,PSD,PE,41,M
130811,PR,MG,41,M
130757,PDC,PR,41,M
130957,PST,CE,41,M
130756,UDN,CE,41,M
131906,UDN,PB,41,M
130956,UDN,PA,41,M
131221,UDN,GO,41,M
130754,PTN,SP,41,M
130753,PR,BA,41,M
130954,PTB,GB,41,M
131409,UDN,MG,41,M
130752,MTR,SC,41,M
130751,PTB,PR,41,M
131685,UDN,BA,41,M
131442,UDN,CE,41,M
130950,UDN,RJ,41,M
131213,PSD,BA,41,M
131524,PSD,PI,41,M
130750,PSD,PB,41,M
1539,PTB,SC,41,M
130749,PTB,RJ,41,M
130748,PSD,PB,41,M
131679,UDN,RN,41,M
130747,UDN,RN,41,M
131405,PSD,ES,41,M
131277,PSD,CE,41,M
131299,UDN,PE,41,M
130945,MTR,SP,41,M
130746,PSP,PA,41,M
130745,PTB,GO,41,M
130796,UDN,BA,41,M
131521,PSD,RS,41,M
130744,MTR,RS,41,M
130743,PSD,SP,41,M
130942,PSD,CE,41,M
131182,PSD,SP,41,M
130941,PTB,RS,41,M
130457,PTB,SP,41,M
131020,UDN,CE,41,M
131138,UDN,MT,41,M
130809,PSD,CE,41,M
130712,PSD,CE,41,M
130820,PL*,RS,41,M
131208,PSD,RS,41,M
130938,PSD,RN,41,M
130937,PSP,MA,41,M
130742,PTB,PI,41,M
131204,PTB,BA,41,M
130739,PSD,PE,41,M
130738,PSD,MG,41,M
133995,PSD,MA,41,M
131180,MDB*,GB,41,M
130934,PSD,MA,41,M
130933,PTB,RS,41,M
130878,PSD,MG,41,M
130737,PR,MG,41,M
130736,UDN,SC,41,M
130827,UDN,MT,41,M
130976,PSD,GO,41,M
131440,PSP,SP,41,M
131292,UDN,SC,41,M
130735,PSD,SP,41,M
130931,PSD,MG,41,M
130731,PSP,MG,41,M
130732,UDN,DF,41,M
130733,PTB,CE,41,M
130930,UDN,AL,41,M
130734,PSD,MG,41,M
131414,UDN,DF,41,M
131363,PSP,SP,41,M
131166,PSP,SP,41,M
131514,PSB,RJ,41,M
131196,PSB,GB,41,M
130730,PSD,SP,41,M
130729,PTB,CE,41,M
133846,PTB,RJ,41,M
131085,UDN,MG,41,M
130741,PSD,MG,41,M
131214,PTB,PE,41,M
130852,PSD,BA,41,M
131667,PSP,MG,41,M
131666,PTB,GB,41,M
130926,PSD,GO,41,M
130877,UDN,SP,41,M
130707,PSB,PE,41,M
131430,PTB,SP,41,M
130921,UDN,ES,41,M
130766,PSD,MG,41,M
130727,PSB,AL,41,M
1553,PSD,BA,41,M
130923,PTB,RJ,41,M
130807,PTB,AC,41,M
130726,PSD,SC,41,M
130920,PTB,AL,41,M
130725,PTB,AM,41,M
131159,PDC,PE,41,M
131503,UDN,SC,41,M
130918,PRP,RS,41,M
131189,PSD,SE,41,M
131190,PSP,SP,41,M
130723,PSD,GO,41,M
130916,PR,SE,41,M
130724,PSD,PE,41,M
131184,PSD,CE,41,M
131186,PSD,PA,41,M
131185,PTB,PA,41,M
130408,PSD,SC,41,M
130721,PSD,SC,41,M
130720,PSD,PB,41,M
130717,UDN,MT,41,M
130715,PR,BA,41,M
131173,PSD,SP,41,M
130713,PSD,MA,41,M
130718,PTB,PR,41,M
131170,UDN,BA,41,M
73468,UDN,SC,41,M
130906,PTB,PR,41,M
131168,PDC,SP,41,M
130904,PSD,GO,41,M
131169,PSP,PE,41,M
130710,PSD,AP,41,M
130518,sem partido,PE,41,M
131512,PSD,SP,41,M
130995,UDN,BA,41,M
131392,PSP,CE,41,M
130709,PSD,ES,41,M
133958,sem partido,RN,41,M
130708,PTB,RO,41,M
131162,PTB,AL,41,M
130898,PSD,BA,41,M
73429,PTB,AM,41,M
130897,UDN,BA,41,M
130896,PSP,GO,41,M
2848,UDN,CE,41,M
131157,UDN,PE,41,M
130706,PSD,PB,41,M
131637,PRP,RS,41,M
130705,UDN,BA,41,M
130509,PSD,SE,41,M
130889,UDN,GB,41,M
130704,PSD,MG,41,M
130888,UDN,SP,41,M
131153,PTB,RJ,41,M
131152,PTB,RS,41,M
130702,PSD,CE,41,M
131498,PSD,PE,41,M
3067,PSD,PE,41,M
131149,UDN,GB,41,M
130701,PTB,AM,41,M
130883,UDN,CE,41,M
1557,PSP,MA,41,M
131232,PDC,PR,41,M
130881,PTB,AL,41,M
130880,PSD,PB,41,M
131146,PRP,MG,41,M
130699,MTR,RJ,41,M
130631,PTB,BA,40,F
1590,PTB,SP,40,F
131384,ARENA,SP,40,M
131354,PSP,RN,40,M
130674,PL*,GB,40,M
131137,PTB,MT,40,M
130874,PSD,RS,40,M
130703,UDN,SC,40,M
131378,PTB,CE,40,M
130696,UDN,SE,40,M
130872,PTB,MG,40,M
130695,PL*,RS,40,M
130694,UDN,SC,40,M
130871,PSD,GO,40,M
131376,UDN,CE,40,M
130583,PTB,MT,40,M
131124,PSD,BA,40,M
130575,PTB,PR,40,M
130659,PSD,PI,40,M
131491,PTB,RS,40,M
130617,PSP,MG,40,M
131374,UDN,BA,40,M
131129,PSD,MG,40,M
131373,PTB,RS,40,M
133850,PSD,SP,40,M
131372,PSD,MG,40,M
130692,PSD,PE,40,M
130869,PR,MG,40,M
130519,PSD,PE,40,M
131821,PR,BA,40,M
131371,PSD,RN,40,M
131076,UDN,RJ,40,M
130536,PSD,PA,40,M
131370,PSD,RS,40,M
131125,UDN,RN,40,M
130690,PSD,GO,40,M
130579,PSD,MG,40,M
131224,PTB,PE,40,M
130689,PTB,RS,40,M
130688,PSD,PI,40,M
130687,PSD,CE,40,M
130516,PSP,MA,40,M
131143,PTB,DF,40,M
130686,PSD,SC,40,M
131958,UDN,SE,40,M
131368,UDN,AL,40,M
130624,PTB,RJ,40,M
130772,PSD,RJ,40,M
130693,PSP,PA,40,M
131397,PSD,SP,40,M
131348,UDN,MT,40,M
131366,UDN,BA,40,M
130857,PTN,SP,40,M
130685,PSP,PA,40,M
130854,PTB,ES,40,M
131481,PTB,DF,40,M
130670,PR,SP,40,M
132076,UDN,MG,40,M
130684,PTB,BA,40,M
131011,PSB,SP,40,M
130623,PSD,MG,40,M
130682,PRP,RS,40,M
130660,PR,PR,40,M
130521,PTB,AM,40,M
131116,PSP,RO,40,M
